zone_idx,imp_idx,retest_idx,direction,entry,stop,tp,rr
3081,3082,3083,short,156.93,156.94933433,156.868,3.2067312392017815
3087,3088,3089,short,156.948,156.95833432999999,156.868,7.741188833739966
3089,3090,3100,short,156.932,156.95233432999999,156.868,3.1473867100613506
3090,3091,3100,short,156.932,156.95433433,156.868,2.865543761553343
3132,3133,3134,short,157.127,157.14733433,156.982,7.130798014984037
3135,3136,3138,short,157.113,157.15333433,156.982,3.247853627418037
3138,3139,3140,short,157.113,157.12733433,156.982,9.138899411414979
3148,3149,3159,short,157.12,157.15133433,156.982,4.404115230803935
3149,3150,3155,short,157.11,157.13233433,156.982,5.731087523115251
3162,3163,3629,short,157.14,157.16433433,157.048,3.780667065825235
3171,3172,3177,short,157.084,157.11033433,157.012,2.7340737356906297
3178,3179,3186,short,157.08,157.09233433,157.012,5.513067998025146
3184,3185,3186,short,157.08,157.05033433,157.012,68000000.00001204
3200,3201,3202,short,157.038,157.05933432999998,156.75,13.499369326356543
3203,3204,3206,short,157.01,157.05833433,156.75,5.379199422023611
3205,3206,3207,short,157.0,157.02833433,156.75,8.823219042057413
3211,3212,3455,short,156.966,157.00433433,156.75,5.634636108157368
3223,3224,3225,short,156.874,156.87933433,156.793,15.184662366187416
3240,3241,3242,short,156.892,156.92733433,156.722,4.811185042985956
3243,3244,3445,short,156.856,156.89433433,156.722,3.495561289319354
3259,3260,3264,short,156.788,156.80933432999998,156.722,3.0936054706233747
3273,3274,3275,short,156.805,156.82433433,156.724,4.189439199602422
3279,3280,3281,short,156.752,156.80833433,156.59,2.8756887674000975
3283,3284,3320,short,156.754,156.78133433,156.59,5.999781227488443
3292,3293,3298,short,156.683,156.70033433,156.59,5.365076123503407
3293,3294,3297,short,156.665,156.68733433,156.59,3.358059095570184
3330,3331,3409,short,156.732,156.77033433,156.6,3.443388732762836
3331,3332,3378,short,156.732,156.76833433,156.6,3.6329278673928336
3358,3359,3360,short,156.662,156.67933433,156.582,4.615119246033255
3366,3367,3376,short,156.68,156.71333433,156.582,2.9399120966284937
3369,3370,3372,short,156.646,156.65433432999998,156.582,7.679081581844983
3390,3391,3399,short,156.71,156.73233433,156.649,2.731221397734622
3402,3403,3407,short,156.719,156.73533433,156.653,4.040569769312621
3416,3417,3420,short,156.718,156.72033433,156.661,24.41814139392179
3451,3452,3453,short,156.916,156.89633433,156.867,49000000.000006594
3471,3472,3473,short,156.922,156.93233433,156.75,16.643555992492267
3476,3477,3478,short,156.906,156.91733433,156.75,13.763495504387556
3484,3485,3486,short,156.901,156.94833433,156.75,3.190073673802112
3492,3493,3559,short,156.93,156.97833433,156.75,3.724061138326499
3495,3496,3498,short,156.88,156.93033433,156.75,2.582730315472557
3499,3500,3501,short,156.863,156.88233433,156.75,5.844526290802109
3501,3502,3503,short,156.856,156.87033433,156.75,7.394834638243788
3503,3504,3516,short,156.855,156.87233433,156.75,6.057344010407178
3520,3521,3522,short,156.902,156.89633433,156.764,137999999.9999768
3543,3544,3545,short,156.848,156.85433433,156.755,14.681900058917993
3583,3584,3585,short,156.971,156.98033433,156.909,6.64214785635411
3588,3589,3590,short,156.962,156.97533433,156.909,3.974702890952556
3613,3614,3615,short,157.076,157.09633433,156.996,3.934233387576339
3658,3659,3672,short,157.379,157.37533433,157.264,114999999.99998067
3716,3717,3718,short,157.562,157.56833433,157.534,4.420357006988379
3722,3723,3724,short,157.594,157.60033433,157.538,8.840714013928116
3724,3725,3726,short,157.599,157.60433433,157.538,11.435363016509077
3729,3730,3732,short,157.589,157.60833433,157.538,2.6377950516003272
3774,3775,3793,short,157.692,157.71033433,157.539,8.345000880867925
3775,3776,3792,short,157.697,157.70833432999999,157.539,13.939950574957463
3776,3777,3783,short,157.662,157.69733433,157.539,3.48103388404637
3786,3787,3788,short,157.634,157.64633433,157.539,7.702080291339454
3798,3799,3800,short,157.606,157.63633432999998,157.387,7.2195430062269415
3800,3801,3802,short,157.594,157.61533433,157.387,9.702671703305173
3802,3803,3804,short,157.582,157.60333433,157.387,9.140197981374401
3804,3805,3806,short,157.55,157.59833433,157.387,3.3723442530402052
3811,3812,3820,short,157.525,157.57233433,157.387,2.915431569434951
3827,3828,3829,short,157.451,157.45433433,157.387,19.194260915976677
3842,3843,3846,short,157.48,157.50233433,157.37,4.925153340169688
3857,3858,3861,short,157.413,157.42833432999998,157.37,2.804165555331157
3864,3865,3874,short,157.423,157.43933433,157.36,3.8569075070702685
3879,3880,4076,short,157.471,157.47133433,157.378,278.1682768631239
3905,3906,3935,short,157.366,157.37433433,157.318,5.75931118638459
3971,3972,3974,short,157.391,157.39233432999998,157.373,13.489916287659224
3976,3977,3978,short,157.399,157.40833433,157.356,4.606650932632492
3985,3986,3998,short,157.388,157.39533433,157.356,4.36304338638237
3999,4000,4001,short,157.394,157.39833432999998,157.33,14.765834627341093
4004,4005,4006,short,157.404,157.41533433,157.33,6.528837611037592
4007,4008,4009,short,157.404,157.40633433,157.33,31.700744967547372
4011,4012,4013,short,157.391,157.39333433,157.33,26.13169517594776
4016,4017,4018,short,157.384,157.39033433,157.33,8.524974227714795
4018,4019,4026,short,157.381,157.38633432999998,157.33,9.560713341723512
4021,4022,4025,short,157.356,157.36533433,157.33,2.785416842984752
4050,4051,4052,short,157.418,157.41633432999998,157.384,34000000.000020236
4055,4056,4057,short,157.428,157.42833432999998,157.384,131.60649658041092
4057,4058,4070,short,157.418,157.43033433,157.384,2.756533999013725
4063,4064,4066,short,157.406,157.40633433,157.397,26.919510664211668
4107,4108,4109,short,157.391,157.40333433,157.324,5.431993468627229
4110,4111,9860,short,157.403,157.40633433,157.324,23.692915818155114
4115,4116,4117,short,157.355,157.36933433,157.138,15.138482231121417
4119,4120,4121,short,157.338,157.35233433,157.138,13.952518185365562
4121,4122,4123,short,157.305,157.34233433,157.138,4.473094870057465
4122,4123,7046,short,157.335,157.34833433,157.138,14.773895651308935
4123,4124,7023,short,157.306,157.33633433,157.138,5.538279566421027
4138,4139,7007,short,157.218,157.24933433,157.038,5.74449812712945
4140,4141,4145,short,157.18,157.20833432999999,157.038,5.011588415893493
4162,4163,4166,short,157.106,157.13233433,156.89,8.202221207071888
4166,4167,4168,short,157.065,157.11033433,156.89,3.8602092498113527
4170,4171,4172,short,157.11,157.12033433,156.89,21.288269292784218
4178,4179,4180,short,157.14,157.14833432999998,156.89,29.996412429085268
4186,4187,4251,short,157.128,157.14933433,156.89,11.155728818293227
4189,4190,4250,short,157.12,157.12233433,156.89,98.52934246673058
4191,4192,4249,short,157.098,157.10833433,156.89,20.127090967723362
4195,4196,4246,short,157.024,157.03533432999998,156.89,11.822489728128607
4197,4198,4225,short,156.976,157.00033433,156.89,3.534101822407095
4198,4199,4205,short,156.962,156.99033433,156.89,2.541087084112631
4199,4200,4202,short,156.939,156.96433432999999,156.874,2.565688534096486
4220,4221,4222,short,156.962,156.96033433,156.959,2999999.9999859026
4231,4232,4244,short,156.993,157.00233433,156.959,3.642468179289392
4251,4252,4254,short,157.125,157.13033432999998,157.014,20.80861139081313
4261,4262,4266,short,157.075,157.08033433,157.014,11.435363016509077
4268,4269,5556,short,157.062,157.07233433,156.972,8.708837437956431
4275,4276,4279,short,157.038,157.06233433,156.972,2.71221767766096
4280,4281,5518,short,157.028,157.04733432999998,156.803,11.63733111000395
4281,4282,5516,short,157.01,157.04133432999998,156.803,6.60617284620545
4293,4294,4295,short,156.94,156.98233433,156.803,3.2361442829032026
4295,4296,4825,short,156.942,156.95933433,156.803,8.018769689982104
4296,4297,4824,short,156.922,156.94733433,156.803,4.697183623961414
4297,4298,4823,short,156.899,156.93233433,156.803,2.879913890574573
4298,4299,4302,short,156.884,156.91033432999998,156.803,3.0758329526514188
4299,4300,4302,short,156.884,156.87933433,156.803,80999999.99998885
4305,4306,4310,short,156.85,156.86733433,156.784,3.8074733779707413
4333,4334,4337,short,156.8,156.81033433,156.774,2.5158863709661077
4339,4340,4342,short,156.798,156.80233433,156.75,11.07437597043484
4344,4345,4351,short,156.794,156.80433433,156.75,4.2576538585573935
4351,4352,4353,short,156.79,156.79633433,156.724,10.419412944990233
4355,4356,4357,short,156.767,156.78033433,156.724,3.2247589492709112
4392,4393,4394,short,156.856,156.88233433,156.702,5.847879934671265
4398,4399,4401,short,156.856,156.86233433,156.702,24.311963538309048
4401,4402,4702,short,156.827,156.86233433,156.702,3.5376360610193456
4402,4403,4695,short,156.818,156.86033433,156.702,2.740092969465804
4403,4404,4428,short,156.798,156.82833433,156.702,3.1647311808120153
4431,4432,4437,short,156.769,156.78533432999998,156.714,3.3671414744333332
4446,4447,4448,short,156.752,156.79233433,156.598,3.8180874704024235
4448,4449,4450,short,156.746,156.76633433,156.598,7.278331767017485
4454,4455,4689,short,156.772,156.76433433,156.598,173999999.99997815
4460,4461,4470,short,156.714,156.72233433,156.598,13.918335367093817
4462,4463,4469,short,156.682,156.69433433,156.596,6.972409526895581
4481,4482,4500,short,156.697,156.72433433,156.596,3.6949872193681363
4506,4507,4511,short,156.71,156.69833433,156.644,66000000.000002496
4513,4514,4515,short,156.676,156.71333433,156.554,3.267769905069018
4522,4523,4689,short,156.772,156.71633433,156.554,217999999.9999893
4536,4537,4683,short,156.664,156.63433433,156.508,155999999.99997747
4537,4538,4540,short,156.564,156.62633433,156.358,3.3047599934096175
4544,4545,4546,short,156.55,156.57233433,156.358,8.59663128467224
4548,4549,4556,short,156.488,156.49733433,156.358,13.927084214932894
4551,4552,4553,short,156.417,156.42833432999998,156.358,5.205424581787184
4573,4574,4667,short,156.44,156.46833433,156.3,4.94100266355167
4579,4580,4581,short,156.374,156.33233433,156.214,159999999.99999657
4585,4586,4628,short,156.39,156.42233432999998,156.214,5.443131185956245
4588,4589,4593,short,156.344,156.35233433,156.214,15.598134463123793
4589,4590,4591,short,156.276,156.34633433,156.092,2.6160766726582807
4596,4597,4608,short,156.29,156.33933432999999,156.092,4.013432431331387
4623,4624,4625,short,156.318,156.30733433,156.296,22000000.00001978
4630,4631,4635,short,156.436,156.44033432999998,156.296,32.300263247315605
4651,4652,4653,short,156.353,156.35333433,156.296,170.4902342064472
4667,4668,4675,short,156.428,156.45433433,156.344,3.1897526916390677
4723,4724,4773,short,156.815,156.83033433,156.726,5.8039705679992935
4725,4726,4728,short,156.776,156.79033433,156.619,10.952726775513336
4729,4730,4771,short,156.76,156.79633433,156.619,3.880627494711646
4731,4732,4750,short,156.747,156.76633433,156.619,6.620348364803156
4751,4752,4770,short,156.754,156.77633433,156.67,3.761026187039319
4753,4754,4755,short,156.72,156.71833433,156.67,50000000.00001136
4757,4758,4759,short,156.712,156.72733433,156.635,5.021412738606089
4779,4780,4781,short,156.784,156.79733432999998,156.704,5.999551533525195
4783,4784,4785,short,156.827,156.83133433,156.704,28.378088424235997
4785,4786,4787,short,156.798,156.83133433,156.704,2.8199156845206517
4788,4789,4791,short,156.788,156.80433433,156.704,5.142543342770466
4811,4812,4813,short,156.899,156.86233433,156.82,79000000.00000772
4818,4819,4823,short,156.899,156.90333433,156.82,18.226577118008432
4832,4833,4947,short,156.934,156.91533433,156.794,139999999.99998635
4840,4841,4945,short,156.844,156.86033433,156.754,5.509867867244483
4855,4856,4859,short,156.818,156.84233433,156.754,2.6300292631871645
4860,4861,4862,short,156.791,156.83433433,156.666,2.8845490399879097
4861,4862,4945,short,156.844,156.83433433,156.666,177999999.99999726
4869,4870,4872,short,156.784,156.79433433,156.666,11.418253529732779
4899,4900,4905,short,156.674,156.70433433,156.598,2.5054121848091997
4919,4920,4921,short,156.784,156.74433433,156.657,126999999.99998112
4926,4927,4945,short,156.844,156.79633433,156.657,186999999.9999834
4933,4934,4935,short,156.699,156.71533433,156.657,2.571271671385233
4945,4946,4947,short,156.934,156.86433433,156.406,527999999.99999154
4956,4957,4958,short,156.852,156.95133433,156.406,4.489887836360057
4964,4965,4966,short,156.755,156.81633433,156.406,5.690124926774674
4967,4968,4969,short,156.72,156.79733432999998,156.406,4.060292498817192
4971,4972,4973,short,156.716,156.69833433,156.406,310000000.00000226
4974,4975,5018,short,156.658,156.73233433,156.406,3.3900890745902164
5076,5077,5078,short,156.726,156.75033433,156.655,2.917688713847202
5082,5083,5084,short,156.735,156.71633433,156.691,44000000.00001114
5104,5105,5140,short,156.772,156.80033433,156.682,3.176358855140789
5106,5107,5108,short,156.742,156.76133432999998,156.682,3.10328829600125
5108,5109,5117,short,156.742,156.75433433,156.682,4.864471762951477
5119,5120,5121,short,156.726,156.72833433,156.707,8.139380464644654
5135,5136,5139,short,156.77,156.77433433,156.658,25.84021059785511
5141,5142,5215,short,156.762,156.77233433,156.658,10.063545483834003
5143,5144,5155,short,156.74,156.75733433,156.658,4.730497227184619
5144,5145,5146,short,156.731,156.75833433,156.658,2.6706343268703376
5166,5167,5168,short,156.699,156.70833432999999,156.59,11.677324457172956
5173,5174,5193,short,156.684,156.68933433,156.59,17.62170694347807
5174,5175,5193,short,156.684,156.68633433,156.59,40.268513877701565
5246,5247,5248,short,156.824,156.83833433,156.77,3.767179910049059
5279,5280,5281,short,156.836,156.83833433,156.811,10.709711137689695
5286,5287,5288,short,156.858,156.85233433,156.774,84000000.00000317
5288,5289,5290,short,156.848,156.86233433,156.774,5.162431728586408
5295,5296,5331,short,156.82,156.83733433,156.774,2.6536935664639096
5301,5302,5320,short,156.798,156.80333432999998,156.774,4.499159219635847
5314,5315,5316,short,156.785,156.78333433,156.774,10999999.999995679
5320,5321,5322,short,156.816,156.80033433,156.774,42000000.00000159
5325,5326,5328,short,156.806,156.81433433,156.774,3.8395407909241963
5341,5342,5346,short,156.85,156.85733433,156.828,2.9995923281356993
5359,5360,5362,short,156.857,156.86433433,156.794,8.58974166693581
5370,5371,5372,short,156.826,156.83033433,156.794,7.382917313618855
5375,5376,5379,short,156.832,156.84233433,156.794,3.677064696014102
5426,5427,5428,short,156.814,156.81433433,156.794,59.82113480412268
5434,5435,5438,short,156.83,156.83633433,156.808,3.4731376483486525
5444,5445,5476,short,156.877,156.86533433,156.806,70999999.99999794
5453,5454,5456,short,156.816,156.82233433,156.784,5.051836579413367
5490,5491,5493,short,156.913,156.91433433,156.89,17.237115256471203
5523,5524,5538,short,156.988,157.02833433,156.872,2.8759619906904152
5524,5525,5535,short,156.985,157.01033433,156.872,4.460350836198645
5557,5558,5559,short,157.076,157.08133433,156.998,14.622267463738595
5560,5561,5562,short,157.077,157.10033433,156.998,3.3855696735226073
5564,5565,5568,short,157.091,157.11033433,156.998,4.810096858802672
5574,5575,5576,short,157.02,157.05733433,156.926,2.5177899268592716
5586,5587,5588,short,157.046,157.05033433,156.926,27.6859399260871
5593,5594,5622,short,157.063,157.07433433,156.926,12.087172333950651
5596,5597,5604,short,157.028,157.03833433,156.926,9.870015762990143
5598,5599,5603,short,157.01,157.02033433,156.926,8.128248275403648
5628,5629,5677,short,157.024,157.03833433,156.934,6.278633183415098
5631,5632,5633,short,157.01,157.02633433,156.934,4.652777310116984
5633,5634,5658,short,156.998,157.01633433,156.934,3.490719322709743
5637,5638,5641,short,156.968,156.97933433,156.934,2.9997361996658527
5654,5655,5656,short,156.982,156.98433433,156.966,6.8542151281160475
5665,5666,5667,short,156.988,156.98433433,156.962,26000000.000010457
5669,5670,5673,short,156.988,156.99433433,156.962,4.10461722077364
5682,5683,5771,short,157.025,157.02433433,156.96,64999999.99999772
5707,5708,5709,short,156.98,156.98333433,156.96,5.998206536237917
5709,5710,5711,short,156.984,156.98233433,156.96,24000000.00000091
5729,5730,5733,short,156.966,156.97233433,156.942,3.7888774345589034
5742,5743,5745,short,156.98,156.98033433,156.942,113.66015612788411
5747,5748,5757,short,156.978,156.98033433,156.942,15.421984038270239
5748,5749,5757,short,156.978,156.97833433,156.942,107.67804265667665
5779,5780,5830,short,157.026,157.03833433,156.978,3.891577410370149
5781,5782,5791,short,157.014,157.02433433,156.978,3.483534975182572
5787,5788,5790,short,157.008,157.00433433,156.971,37000000.00000614
5830,5831,5832,short,157.034,157.02833433,156.972,61999999.9999834
5833,5834,5842,short,157.032,157.04233433,156.972,5.805891625304287
5834,5835,5841,short,157.024,157.04033433,156.972,3.1834792121851216
5850,5851,6282,short,157.064,157.05933432999998,156.972,91999999.99998453
5854,5855,5856,short,156.993,157.00833433,156.938,3.586723384719164
5864,5865,5890,short,157.003,157.01133432999998,156.938,7.799067231561897
5868,5869,5879,short,156.99,157.00033433,156.938,5.031772741932215
5869,5870,5879,short,156.99,156.99433433,156.938,11.997240634720786
5880,5881,5887,short,156.995,157.00433433,156.959,3.856731013366313
5883,5884,5886,short,156.979,156.98133433,156.946,14.136818701753807
5888,5889,5890,short,157.003,157.00433433,156.946,42.71806824333365
5899,5900,5901,short,156.98,156.97933433,156.944,36000000.00000136
5908,5909,5910,short,157.002,157.02733433,156.938,2.526216402803626
5918,5919,5920,short,156.974,156.97733433,156.825,44.68663869501339
5921,5922,6029,short,156.96,156.99033433,156.825,4.450403223017365
5926,5927,5967,short,156.927,156.95033433,156.825,4.371241856952977
5928,5929,5930,short,156.906,156.92833432999998,156.825,3.6267038232217375
5933,5934,5937,short,156.875,156.90633433,156.776,3.159473969924109
5937,5938,5939,short,156.853,156.87833433,156.776,3.0393541096220256
5939,5940,5948,short,156.855,156.86633433,156.776,6.969975287458746
5944,5945,5947,short,156.82,156.81033433,156.776,43999999.999982715
5954,5955,5956,short,156.864,156.89433433,156.777,2.8680376326113572
5959,5960,5961,short,156.857,156.87433433,156.754,5.941966029257642
5975,5976,6026,short,156.928,156.97033433,156.754,4.110139454198371
5983,5984,6022,short,156.93,156.93633433,156.754,27.785101186766788
6070,6071,6074,short,157.02,157.03133433,156.982,3.3526463408131892
6083,6084,6282,short,157.064,157.03433433,156.907,156999999.99998227
6087,6088,6281,short,156.991,157.00633433,156.907,5.477904805762587
6105,6106,6131,short,156.902,156.91533433,156.83,5.399596380160314
6112,6113,6117,short,156.866,156.86933433,156.83,10.79677176533051
6125,6126,6129,short,156.898,156.88433433,156.866,31999999.999982264
6153,6154,6155,short,156.892,156.91533433,156.832,2.5713187393841044
6157,6158,6174,short,156.9,156.90833433,156.832,8.159024180712638
6161,6162,6166,short,156.88,156.89833432999998,156.832,2.618039492036753
6203,6204,6206,short,156.884,156.89633433,156.851,2.6754594696221603
6214,6215,6216,short,156.871,156.87833433,156.818,7.226290608693015
6217,6218,6220,short,156.852,156.87233433,156.782,3.442454214129646
6220,6221,6222,short,156.846,156.85433433,156.782,7.679081581844983
6261,6262,6263,short,156.936,156.94433433,156.836,11.998564971633424
6278,6279,6280,short,156.942,156.97433433,156.806,4.206055916420895
