zone_idx,imp_idx,retest_idx,direction,entry,stop,tp,rr
6283,6284,6285,short,157.016,157.06433433,156.76,5.2964425078388215
6285,6286,6356,short,156.978,157.04233433,156.76,3.3885485401042623
6286,6287,6356,short,156.978,157.02133433,156.76,5.030653525739324
6310,6311,6313,short,156.872,156.86433433,156.788,84000000.00000317
6317,6318,6320,short,156.904,156.93033433,156.746,5.999772919987051
6321,6322,6336,short,156.88,156.91833433,156.746,3.495561289319354
6327,6328,6336,short,156.88,156.88433433,156.746,30.91596625079289
6364,6365,6366,short,156.955,156.97233433,156.838,6.749611897323655
6366,6367,6368,short,156.926,156.95833432999999,156.838,2.7215655929781226
6385,6386,6387,short,156.94,156.97833433,156.815,3.260784784813168
6393,6394,6398,short,156.9,156.92033433,156.815,4.180122974301083
6408,6409,6411,short,157.032,157.02133433,156.934,98000000.00001319
6419,6420,6421,short,156.93,156.95333433,156.829,4.328386544634978
6472,6473,6480,short,157.024,157.01433433,156.921,103000000.00000863
6486,6487,6508,short,157.044,157.06533432999998,156.95,4.406044155131148
6508,6509,6570,short,157.048,157.06433433,156.988,3.6732452448296558
6523,6524,6533,short,157.022,157.04033433,156.971,2.781666960283963
6526,6527,6531,short,157.002,157.01233433,156.971,2.99971067307434
6537,6538,6559,short,157.026,157.03833433,156.971,4.459099116049513
6579,6580,6588,short,157.044,157.05233433,157.0,5.279368587520344
6585,6586,6587,short,157.024,157.02333432999998,156.994,30000000.000001136
6603,6604,6605,short,157.035,157.02933432999998,156.998,37000000.00000614
6608,6609,6611,short,157.03,157.03633433,156.998,5.051836579413367
6629,6630,6631,short,157.099,157.05433433,157.015,84000000.00000317
6651,6652,6653,short,157.134,157.13633432999998,157.094,17.135537820296207
6657,6658,6660,short,157.149,157.15133433,157.094,23.561364502914895
6661,6662,6665,short,157.136,157.14933433,157.094,3.1497645551014735
6711,6712,6715,short,157.147,157.14933433,157.113,14.565207147251167
6723,6724,6740,short,157.171,157.18933433,157.076,5.181536494647783
6727,6728,6733,short,157.131,157.13433433,157.076,16.49506797467132
6728,6729,6731,short,157.11,157.12233433,157.076,2.756533999013725
6757,6758,6759,short,157.142,157.14633433,156.946,45.220368545940076
6763,6764,6834,short,157.094,157.15133433,156.946,2.5813504753607055
6768,6769,6770,short,157.104,157.12033433,156.946,9.672879144735504
6773,6774,6775,short,157.11,157.13233433,156.946,7.342955888991296
6776,6777,6834,short,157.094,157.11433433,156.946,7.278331767017485
6778,6779,6780,short,157.062,157.10633433,156.946,2.616482531708923
6785,6786,6789,short,157.034,157.06233433,156.946,3.1057731028039925
6788,6789,6795,short,157.033,157.05433433,156.946,4.07793448399744
6789,6790,6797,short,157.051,157.09033433,156.946,2.669423884936714
6791,6792,6794,short,157.011,157.00033433,156.946,64999999.99999772
6804,6805,6806,short,157.028,157.04033433,156.946,6.64811140936625
6809,6810,6815,short,157.041,157.06133433,156.946,4.671902147747776
6838,6839,6840,short,157.148,157.16233433,157.101,3.2788417735608872
6841,6842,6875,short,157.132,157.16833433,157.027,2.889828985426509
6852,6853,6855,short,157.084,157.10233433,157.027,3.108921896794419
6879,6880,6884,short,157.148,157.15833433,157.11,3.677064696014102
6919,6920,6925,short,157.185,157.19633432999998,157.154,2.735053593821022
6922,6923,6925,short,157.185,157.17433433,157.154,31000000.00000591
6932,6933,6934,short,157.21,157.22033433,157.071,13.450315598622057
6947,6948,6994,short,157.166,157.19233433,157.071,3.6074584012582895
6948,6949,6994,short,157.166,157.19033432999998,157.071,3.9039496875420965
6953,6954,6964,short,157.142,157.15333433,157.071,6.264155005185903
6970,6971,6972,short,157.142,157.14833432999998,157.111,4.893966686305998
6980,6981,6982,short,157.166,157.17233432999998,157.111,8.682844120864901
6982,6983,6993,short,157.162,157.16833433,157.111,8.051364548439913
7012,7013,7015,short,157.231,157.23633433,157.207,4.499159219611875
7024,7025,7043,short,157.298,157.30833433,157.25,4.644713300230656
7025,7026,7039,short,157.291,157.30033433,157.25,4.392388098555571
7048,7049,7050,short,157.31,157.32233433,157.274,2.9186830577776117
7050,7051,7053,short,157.336,157.31833433,157.274,62000000.00001182
7067,7068,7069,short,157.334,157.36533433,157.238,3.0637323344723026
7070,7071,7108,short,157.331,157.34833433,157.238,5.365076123503407
7081,7082,7089,short,157.273,157.28133433,157.238,4.1994977400715285
7108,7109,7110,short,157.327,157.33333432999999,157.301,4.10461722077364
7121,7122,7123,short,157.315,157.32033433,157.292,4.311694252127159
7129,7130,7136,short,157.332,157.33433433,157.292,17.135537820296207
7162,7163,7209,short,157.349,157.35533433,157.33,2.9995279690086005
7170,7171,7172,short,157.339,157.34833433,157.294,4.820913766706369
7173,7174,7208,short,157.338,157.34533433,157.294,5.999184656271399
7189,7190,7201,short,157.316,157.31633433,157.303,38.88373762603629
7228,7229,7231,short,157.336,157.32333433,157.284,52000000.000020914
7234,7235,7241,short,157.318,157.32233433,157.284,7.844349645780488
7248,7249,7338,short,157.336,157.34533433,157.289,5.035176600801666
7256,7257,7259,short,157.314,157.31833433,157.262,11.997240634635558
7262,7263,7268,short,157.322,157.32933433,157.262,8.18070634946452
7271,7272,7273,short,157.294,157.30433433,157.262,3.0964755334965366
7279,7280,7281,short,157.278,157.28633433,157.23,5.75931118638459
7286,7287,7298,short,157.274,157.28633433,157.23,3.5672792928400714
7292,7293,7297,short,157.257,157.26633433,157.23,2.892548260026257
7320,7321,7322,short,157.306,157.31833433,157.256,4.05372646913634
7355,7356,7357,short,157.32,157.33833433,157.268,2.836209449701569
7357,7358,7359,short,157.326,157.33033433,157.268,13.381537630939913
7366,7367,7368,short,157.277,157.32533433,157.089,3.8895749666938864
7367,7368,7369,short,157.298,157.31733433,157.089,10.809787564404107
7372,7373,7377,short,157.29,157.33633433,157.089,4.338036181810771
7375,7376,7377,short,157.29,157.29833433,157.089,24.117115592983765
7378,7379,7445,short,157.266,157.30433433,157.089,4.61727125529525
7379,7380,7381,short,157.234,157.29033433,157.089,2.57391895847548
7383,7384,7400,short,157.223,157.24833433,157.089,5.2892655933689
7451,7452,7453,short,157.226,157.25033433,157.029,8.095558825745398
7462,7463,9346,short,157.265,157.28333433,157.029,12.872027502493047
7465,7466,9338,short,157.225,157.25633433,157.029,6.255120182880649
7471,7472,9285,short,157.218,157.22933433,157.029,16.675004168734162
7472,7473,9280,short,157.178,157.22133433,157.029,3.4383824556656095
7477,7478,7515,short,157.16,157.18733433,157.029,4.792508175616149
7481,7482,7483,short,157.128,157.15933433,157.029,3.159473969921243
7483,7484,7498,short,157.126,157.14033433,157.029,6.766971319903269
7518,7519,8849,short,157.092,157.13833433,156.972,2.589872347351486
7523,7524,7525,short,157.056,157.07633433,156.972,4.130945056956135
7526,7527,7530,short,157.044,157.05633433,156.972,5.8373661155552234
7532,7533,7545,short,157.038,157.05833433,156.974,3.1473867100627486
7548,7549,7565,short,157.006,157.05033433,156.868,3.112711977377603
7554,7555,7560,short,156.942,156.95233432999999,156.868,7.160599671209537
7566,7567,7568,short,156.968,157.03433433,156.698,4.070290602164959
7570,7571,8791,short,156.894,156.94433433,156.698,3.893962629481797
7572,7573,7579,short,156.831,156.85733433,156.698,5.050441761760958
7585,7586,8511,short,156.815,156.83433433,156.698,6.051412177201702
7588,7589,7591,short,156.751,156.76133432999998,156.698,5.128537602351662
7594,7595,7596,short,156.744,156.75633433,156.418,26.43029657876239
7598,7599,7600,short,156.76,156.76033433,156.418,1022.941405151382
7600,7601,8440,short,156.738,156.76233433,156.418,13.15014631593115
7601,7602,8438,short,156.718,156.76633433,156.418,6.20676856387326
7605,7606,7607,short,156.639,156.69033432999998,156.418,4.305111218946711
7609,7610,8360,short,156.63,156.67233432999998,156.418,5.007756116609061
7617,7618,7620,short,156.576,156.60533433,156.418,5.386180628632863
7620,7621,8291,short,156.549,156.58633433,156.418,3.508834898069002
7623,7624,7649,short,156.514,156.53033433,156.418,5.877192391737675
7659,7660,7661,short,156.436,156.46433432999999,156.3,4.799831158883895
7663,7664,7677,short,156.434,156.44133433,156.3,18.27024418046818
7694,7695,7696,short,156.442,156.43433432999998,156.364,78000000.00000295
7707,7708,8140,short,156.486,156.51633433,156.364,4.021845875610877
7720,7721,8116,short,156.433,156.45833432999999,156.364,2.723577059271292
7729,7730,7733,short,156.368,156.40033433,156.277,2.8143462381937354
7735,7736,8017,short,156.376,156.38633432999998,156.277,9.579721181753449
7737,7738,7739,short,156.316,156.32833433,156.277,3.1619066459268983
7745,7746,7750,short,156.336,156.34233433,156.277,9.314323693294376
7746,7747,7749,short,156.3,156.33633433,156.098,5.559480524343318
7750,7751,7752,short,156.31,156.34533433,156.098,5.999830759493327
7755,7756,7757,short,156.31,156.33333432999999,156.098,9.085326212500757
7757,7758,8010,short,156.314,156.34833433,156.098,6.291079511379269
7768,7769,7785,short,156.154,156.18733433,156.051,3.089907611762444
7786,7787,7793,short,156.187,156.19633432999998,156.076,11.891587291250529
7812,7813,7819,short,156.216,156.24633433,156.132,2.7691397832105134
7820,7821,7840,short,156.228,156.26233433,156.106,3.5532949092086423
7841,7842,7864,short,156.226,156.23033433,155.952,63.21622949789669
7842,7843,7861,short,156.133,156.19833433,155.952,2.7703659010516226
7847,7848,7856,short,156.084,156.12433433,155.952,3.2726464031999725
7870,7871,7873,short,156.226,156.24733433,156.161,3.0467326604581335
7879,7880,7881,short,156.19,156.21533433,156.116,2.9209377157400795
7932,7933,7976,short,156.173,156.20633433,156.042,3.929882496513077
7933,7934,7974,short,156.154,156.18833433,156.042,3.262041228122737
7936,7937,7962,short,156.123,156.15333433,156.042,2.6702419338071675
7957,7958,7959,short,156.114,156.09033433,156.08,33999999.99999181
8022,8023,8090,short,156.414,156.41633432999998,156.296,50.54983656988173
8036,8037,8042,short,156.371,156.38233433,156.334,3.2644188055282357
8048,8049,8050,short,156.366,156.37833433,156.305,4.945546292345782
8051,8052,8053,short,156.365,156.37633433,156.305,5.293652117072137
8058,8059,8086,short,156.358,156.36033433,156.305,22.70458761189582
8091,8092,8097,short,156.398,156.41833433,156.328,3.442454214129646
8153,8154,8176,short,156.488,156.49633433,156.413,8.998923728724217
8155,8156,8175,short,156.464,156.47333433,156.413,5.463702268934088
8180,8181,8247,short,156.47,156.47633433,156.431,6.1569258311559745
8195,8196,8199,short,156.457,156.46033433,156.363,28.191570720342074
8201,8202,8204,short,156.441,156.46433432999999,156.363,3.342714361203407
8217,8218,8219,short,156.372,156.37433433,156.363,3.8554960095736472
8308,8309,8320,short,156.538,156.57433433,156.446,2.5320406348498117
8380,8381,8386,short,156.613,156.63433433,156.556,2.671750179170507
8381,8382,8385,short,156.61,156.63133433,156.556,2.531131748691852
8389,8390,8394,short,156.594,156.60533433,156.546,4.23492169364709
8407,8408,8409,short,156.699,156.71433432999999,156.606,6.064823177809505
8443,8444,8445,short,156.745,156.75833433,156.698,3.5247365259465315
8448,8449,8450,short,156.774,156.76233433,156.698,75999999.9999934
8516,8517,8518,short,156.831,156.83233433,156.816,11.241596906132585
8522,8523,8525,short,156.864,156.87733433,156.816,3.5997309201159693
8527,8528,8791,short,156.894,156.87733433,156.816,78000000.00000295
8529,8530,8533,short,156.846,156.85733433,156.816,2.6468260585360683
8537,8538,8540,short,156.844,156.84933433,156.816,5.249019089545412
8545,8546,8791,short,156.894,156.84333433,156.762,132000000.00000499
8546,8547,8791,short,156.894,156.83633433,156.762,132000000.00000499
8547,8548,8791,short,156.894,156.82233433,156.762,132000000.00000499
8560,8561,8562,short,156.738,156.74633433,156.695,5.1593829378034295
8567,8568,8663,short,156.74,156.75433433,156.695,3.1393165917085404
8576,8577,8578,short,156.709,156.71433432999999,156.654,10.310573211666371
8581,8582,8638,short,156.704,156.70733433,156.654,14.99551634061184
8601,8602,8609,short,156.665,156.67433433,156.634,3.321073928177055
8609,8610,8611,short,156.666,156.66733433,156.633,24.73151319403126
8612,8613,8614,short,156.664,156.67633433,156.633,2.513310410856343
8643,8644,8652,short,156.728,156.73633433,156.692,4.319483389788442
8652,8653,8654,short,156.728,156.73233433,156.698,6.921484981567161
8658,8659,8661,short,156.718,156.72433433,156.698,3.157397862115261
8667,8668,8669,short,156.731,156.75233433,156.63,4.734153826250453
8671,8672,8780,short,156.728,156.72533433,156.63,98000000.00001319
8682,8683,8684,short,156.64,156.65633433,156.594,2.8161546877021557
8691,8692,8695,short,156.631,156.64433433,156.594,2.774792584256415
8692,8693,8695,short,156.631,156.63233433,156.594,27.729272369080842
8695,8696,8697,short,156.613,156.63633432999998,156.457,6.685428722406814
8699,8700,8701,short,156.613,156.63433433,156.457,7.312158385100053
8702,8703,8751,short,156.577,156.62433433,156.457,2.5351578864636526
8704,8705,8706,short,156.592,156.60833433,156.457,8.264801800881976
8706,8707,8708,short,156.592,156.60233433,156.457,13.06325615693602
8731,8732,8733,short,156.501,156.52333432999998,156.433,3.0446402466551756
8737,8738,8740,short,156.488,156.48233433,156.433,55000000.00000682
8750,8751,8752,short,156.585,156.61033433,156.516,2.723577059272414
8755,8756,8758,short,156.625,156.64233432999998,156.516,6.288099972719838
8758,8759,8760,short,156.611,156.63733433,156.516,3.6074584012582895
8761,8762,8773,short,156.594,156.61933433,156.516,3.0788262409160074
8764,8765,8766,short,156.55,156.55833433,156.516,4.079512090358024
8796,8797,8798,short,156.94,156.95633433,156.868,4.407894293795587
8819,8820,8843,short,156.963,156.96633433,156.89,21.89345385729056
8860,8861,8862,short,157.105,157.11933433,156.874,16.11515850409776
8863,8864,8865,short,157.101,157.12433433,156.874,9.728155897336325
8896,8897,8904,short,157.038,157.04833433,156.96,7.547659112895573
8917,8918,8919,short,156.996,157.00333433,156.95,6.271874867925383
8924,8925,8926,short,157.004,157.02033433,156.95,3.30592072034669
8926,8927,8931,short,157.038,157.01033433,156.947,91000000.00000818
8934,8935,8938,short,156.997,157.00033433,156.947,14.99551634073966
8948,8949,8950,short,157.034,157.06033433,156.959,2.8479934746771995
8955,8956,8958,short,157.048,157.07133432999998,156.959,3.814122796757531
8968,8969,8989,short,157.017,157.02433433,156.941,10.362228042653769
8983,8984,8985,short,156.979,157.00233433,156.808,7.328258407254233
8989,8990,9157,short,156.966,157.02133433,156.808,2.8553702556809353
8990,8991,9149,short,156.964,157.02233433,156.808,2.6742400229844803
8992,8993,9113,short,156.96,156.96833433,156.808,18.23781875688567
8994,8995,9106,short,156.946,156.95433433,156.808,16.558019660855695
8995,8996,9007,short,156.911,156.94933433,156.808,2.686886662686276
8998,8999,9004,short,156.88,156.88433433,156.808,16.61156395565226
9020,9021,9031,short,156.863,156.88733433,156.75,4.643645417813268
9032,9033,9034,short,156.911,156.90433432999998,156.836,74999999.99998863
9036,9037,9038,short,156.897,156.91133433,156.836,4.255518046535247
9038,9039,9040,short,156.883,156.90033433,156.836,2.711382557043943
9050,9051,9056,short,156.855,156.87033433,156.812,2.804165555324106
9058,9059,9060,short,156.87,156.87633433,156.774,15.155509738235613
9063,9064,9074,short,156.841,156.84533433,156.774,15.457983125501087
9071,9072,9073,short,156.821,156.80633433,156.77,50999999.99998772
9079,9080,9081,short,156.854,156.86033433,156.77,13.26107102095616
9145,9146,9147,short,156.94,156.93533433,156.93,9999999.999990905
9151,9152,9153,short,156.96,156.97033433,156.93,2.9029458126521437
9160,9161,9162,short,157.03,157.03833433,156.958,8.638966779576885
9167,9168,9170,short,157.012,157.02633433,156.958,3.767179910049059
9175,9176,9213,short,157.007,157.03733433,156.756,8.274453399831259
9185,9186,9206,short,156.937,156.94233433,156.756,33.93115911475457
9186,9187,9206,short,156.937,156.93733433,156.756,541.3812700238607
9218,9219,9228,short,156.986,157.00833433,156.896,4.029670914684985
9223,9224,9225,short,156.95,156.95833432999999,156.876,8.878938079007302
9249,9250,9251,short,156.999,157.01833433,156.918,4.189439199600952
9286,9287,9288,short,157.192,157.22533433,157.092,2.9999103026815623
9296,9297,9298,short,157.144,157.15833433,157.092,3.627654728194729
9319,9320,9322,short,157.206,157.21533433,157.143,6.749279273389526
9323,9324,9334,short,157.206,157.21333433,157.143,8.589741666902523
9350,9351,9379,short,157.268,157.29333433,157.189,3.1182983722099893
9353,9354,9373,short,157.245,157.25333433,157.189,6.719196384116492
9361,9362,9370,short,157.221,157.22233433,157.166,41.219188656740066
9381,9382,9494,short,157.253,157.27133433,157.097,8.508628349104708
9383,9384,9483,short,157.24,157.24233433,157.097,61.25954770757142
9385,9386,9387,short,157.214,157.22433433,157.097,11.321488669310847
9387,9388,9427,short,157.198,157.22433433,157.097,3.8352978792325088
9390,9391,9397,short,157.166,157.18033433,157.097,4.813618773950584
9392,9393,9394,short,157.146,157.13433433,157.116,29999999.999972712
9401,9402,9403,short,157.164,157.16433433,157.116,143.57072352994544
9424,9425,9426,short,157.192,157.18433432999998,157.164,28000000.00002001
9430,9431,9432,short,157.195,157.20633433,157.132,5.558334722910552
9439,9440,9479,short,157.178,157.19233433,157.132,3.2090791826337224
9452,9453,9456,short,157.158,157.16833433,157.132,2.5158863709564385
9463,9464,9465,short,157.164,157.17033433,157.14,3.7888774345419027
9492,9493,9494,short,157.253,157.25033433,157.171,81999999.99999362
9499,9500,9501,short,157.246,157.27233433,157.171,2.8479934746782787
9508,9509,9510,short,157.192,157.19433433,157.173,8.139380464644654
9529,9530,9531,short,157.202,157.21633433,157.147,3.8369425009762237
9544,9545,9570,short,157.176,157.18233433,157.108,10.735152731199067
9546,9547,9551,short,157.152,157.16433433,157.108,3.567279292829547
9555,9556,9561,short,157.13,157.13933433,157.09,4.285256681517111
9597,9598,9599,short,157.188,157.19433433,157.168,3.157397862115261
9607,9608,9609,short,157.208,157.21233433,157.176,7.382917313625413
9619,9620,9621,short,157.21,157.20933433,157.194,16000000.000019554
9633,9634,9638,short,157.209,157.20833432999999,157.15,58999999.9999975
9655,9656,9657,short,157.216,157.21433432999999,157.194,22000000.00001978
9692,9693,9723,short,157.274,157.28433433,157.2,7.1605996711898445
9695,9696,9701,short,157.245,157.25533432999998,157.2,4.35441871897959
9699,9700,9701,short,157.245,157.24433433,157.216,28999999.99999636
9712,9713,9714,short,157.233,157.23733433,157.208,5.767904151269239
9761,9762,9767,short,157.3,157.32033433,157.152,7.278331767018883
9762,9763,9764,short,157.279,157.30033433,157.152,5.952846890434239
9764,9765,9766,short,157.282,157.28333433,157.152,97.42717318866414
9860,9861,9862,short,157.39,157.41533433,157.313,3.039354109618616
9931,9932,9933,short,157.41,157.39633433,157.38,30000000.000001136
9943,9944,9946,short,157.406,157.40633433,157.397,26.919510664211668
9972,9973,9984,short,157.385,157.39233432999998,157.339,6.2718748679215075
9984,9985,9989,short,157.39,157.38933433,157.358,31999999.999982264
